"SubgroupID","ID_RSSD"
"1731","4211439"
"1731","4440006"
"1731","4211475"
"1732","4221232"
"1732","4440006"
"1732","4211475"
"1733","4236414"
"1733","4440006"
"1733","4211475"
"1734","4223571"
"1734","4440006"
"1734","4211475"
"1735","4211466"
"1735","4440006"
"1735","4211475"
"1736","4218933"
"1736","4440006"
"1736","4211475"
"1737","4219024"
"1737","4440006"
"1737","4211475"
"1738","4219033"
"1738","4440006"
"1738","4211475"
"1739","4219006"
"1739","4440006"
"1739","4211475"
"1740","4221223"
"1740","4440006"
"1740","4211475"
"1741","4223580"
"1741","4440006"
"1741","4219024"
"1742","4223562"
"1742","4440006"
"1742","4219024"
"1743","4439970"
"1743","4440006"
"1743","4219024"
"1744","4211439"
"1744","4440006"
"1744","4219024"
"1745","4211475"
"1745","4440006"
"1745","4219024"
"1746","4221232"
"1746","4440006"
"1746","4219024"
"1747","4236414"
"1747","4440006"
"1747","4219024"
"1748","4223571"
"1748","4440006"
"1748","4219024"
"1749","4211466"
"1749","4440006"
"1749","4219024"
"1750","4218933"
"1750","4440006"
"1750","4219024"
"1751","4219033"
"1751","4440006"
"1751","4219024"
"1752","4219006"
"1752","4440006"
"1752","4219024"
"1753","4221223"
"1753","4440006"
"1753","4219024"
"1754","4223580"
"1754","4440006"
"1754","4223562"
"1755","4439970"
"1755","4440006"
"1755","4223562"
"1756","4211439"
"1756","4440006"
"1756","4223562"
"1757","4211475"
"1757","4440006"
"1757","4223562"
"1758","4221232"
"1758","4440006"
"1758","4223562"
"1759","4236414"
"1759","4440006"
"1759","4223562"
"1760","4223571"
"1760","4440006"
"1760","4223562"
"1761","4211466"
"1761","4440006"
"1761","4223562"
"1762","4218933"
"1762","4440006"
"1762","4223562"
"1763","4219024"
"1763","4440006"
"1763","4223562"
"1764","4219033"
"1764","4440006"
"1764","4223562"
"1765","4219006"
"1765","4440006"
"1765","4223562"
"1766","4221223"
"1766","4440006"
"1766","4223562"
"1767","4223580"
"1767","4440006"
"1767","4219006"
"1768","4223562"
"1768","4440006"
"1768","4219006"
"1769","4439970"
"1769","4440006"
"1769","4219006"
"1770","4211439"
"1770","4440006"
"1770","4219006"
"1771","4211475"
"1771","4440006"
"1771","4219006"
"1772","4221232"
"1772","4440006"
"1772","4219006"
"1773","4236414"
"1773","4440006"
"1773","4219006"
"1774","4223571"
"1774","4440006"
"1774","4219006"
"1775","4211466"
"1775","4440006"
"1775","4219006"
"1776","4218933"
"1776","4440006"
"1776","4219006"
"1777","4219024"
"1777","4440006"
"1777","4219006"
"1778","4219033"
"1778","4440006"
"1778","4219006"
"1779","4221223"
"1779","4440006"
"1779","4219006"
"1780","4223580"
"1780","4440006"
"1780","4211466"
"1781","4223562"
"1781","4440006"
"1781","4211466"
"1782","4439970"
"1782","4440006"
"1782","4211466"
"1783","4211439"
"1783","4440006"
"1783","4211466"
"1784","4211475"
"1784","4440006"
"1784","4211466"
"1785","4221232"
"1785","4440006"
"1785","4211466"
"1786","4236414"
"1786","4440006"
"1786","4211466"
"1787","4223571"
"1787","4440006"
"1787","4211466"
"1788","4218933"
"1788","4440006"
"1788","4211466"
"1789","4219024"
"1789","4440006"
"1789","4211466"
"1790","4219033"
"1790","4440006"
"1790","4211466"
"1791","4219006"
"1791","4440006"
"1791","4211466"
"1792","4221223"
"1792","4440006"
"1792","4211466"
"1793","4223580"
"1793","4440006"
"1793","4439970"
"1794","4223562"
"1794","4440006"
"1794","4439970"
"1795","4211439"
"1795","4440006"
"1795","4439970"
"1796","4211475"
"1796","4440006"
"1796","4439970"
"1797","4221232"
"1797","4440006"
"1797","4439970"
"1798","4236414"
"1798","4440006"
"1798","4439970"
"1799","4223571"
"1799","4440006"
"1799","4439970"
"1800","4211466"
"1800","4440006"
"1800","4439970"
"1801","4218933"
"1801","4440006"
"1801","4439970"
"1802","4219024"
"1802","4440006"
"1802","4439970"
"1803","4219033"
"1803","4440006"
"1803","4439970"
"1804","4219006"
"1804","4440006"
"1804","4439970"
"1805","4221223"
"1805","4440006"
"1805","4439970"
"1806","4223580"
"1806","4440006"
"1806","4236414"
"1807","4223562"
"1807","4440006"
"1807","4236414"
"1808","4439970"
"1808","4440006"
"1808","4236414"
"1809","4211439"
"1809","4440006"
"1809","4236414"
"1810","4211475"
"1810","4440006"
"1810","4236414"
"1811","4221232"
"1811","4440006"
"1811","4236414"
"1812","4223571"
"1812","4440006"
"1812","4236414"
"1813","4211466"
"1813","4440006"
"1813","4236414"
"1814","4218933"
"1814","4440006"
"1814","4236414"
"1815","4219024"
"1815","4440006"
"1815","4236414"
"1816","4219033"
"1816","4440006"
"1816","4236414"
"1817","4219006"
"1817","4440006"
"1817","4236414"
"1818","4221223"
"1818","4440006"
"1818","4236414"
"1819","4223580"
"1819","4440006"
"1819","4223571"
"1820","4223562"
"1820","4440006"
"1820","4223571"
"1821","4439970"
"1821","4440006"
"1821","4223571"
"1822","4211439"
"1822","4440006"
"1822","4223571"
"1823","4211475"
"1823","4440006"
"1823","4223571"
"1824","4221232"
"1824","4440006"
"1824","4223571"
"1825","4236414"
"1825","4440006"
"1825","4223571"
"1826","4211466"
"1826","4440006"
"1826","4223571"
"1827","4218933"
"1827","4440006"
"1827","4223571"
"1828","4219024"
"1828","4440006"
"1828","4223571"
"1829","4219033"
"1829","4440006"
"1829","4223571"
"1830","4219006"
"1830","4440006"
"1830","4223571"
"1831","4221223"
"1831","4440006"
"1831","4223571"
"1832","4223580"
"1832","4440006"
"1832","4221232"
"1833","4223562"
"1833","4440006"
"1833","4221232"
"1834","4439970"
"1834","4440006"
"1834","4221232"
"1835","4211439"
"1835","4440006"
"1835","4221232"
"1836","4211475"
"1836","4440006"
"1836","4221232"
"1837","4236414"
"1837","4440006"
"1837","4221232"
"1838","4223571"
"1838","4440006"
"1838","4221232"
"1839","4211466"
"1839","4440006"
"1839","4221232"
"1840","4218933"
"1840","4440006"
"1840","4221232"
"1841","4219024"
"1841","4440006"
"1841","4221232"
"1842","4219033"
"1842","4440006"
"1842","4221232"
"1843","4219006"
"1843","4440006"
"1843","4221232"
"1844","4221223"
"1844","4440006"
"1844","4221232"
"1845","4223562"
"1845","4440006"
"1845","4223580"
"1846","4439970"
"1846","4440006"
"1846","4223580"
"1847","4211439"
"1847","4440006"
"1847","4223580"
"1848","4211475"
"1848","4440006"
"1848","4223580"
"1849","4221232"
"1849","4440006"
"1849","4223580"
"1850","4236414"
"1850","4440006"
"1850","4223580"
"1851","4223571"
"1851","4440006"
"1851","4223580"
"1852","4211466"
"1852","4440006"
"1852","4223580"
"1853","4218933"
"1853","4440006"
"1853","4223580"
"1854","4219024"
"1854","4440006"
"1854","4223580"
"1855","4219033"
"1855","4440006"
"1855","4223580"
"1856","4219006"
"1856","4440006"
"1856","4223580"
"1857","4221223"
"1857","4440006"
"1857","4223580"
"1858","4223580"
"1858","4440006"
"1858","4219033"
"1859","4223562"
"1859","4440006"
"1859","4219033"
"1860","4439970"
"1860","4440006"
"1860","4219033"
"1861","4211439"
"1861","4440006"
"1861","4219033"
"1862","4211475"
"1862","4440006"
"1862","4219033"
"1863","4221232"
"1863","4440006"
"1863","4219033"
"1864","4236414"
"1864","4440006"
"1864","4219033"
"1865","4223571"
"1865","4440006"
"1865","4219033"
"1866","4211466"
"1866","4440006"
"1866","4219033"
"1867","4218933"
"1867","4440006"
"1867","4219033"
"1868","4219024"
"1868","4440006"
"1868","4219033"
"1869","4219006"
"1869","4440006"
"1869","4219033"
"1870","4221223"
"1870","4440006"
"1870","4219033"
"1871","4223580"
"1871","4440006"
"1871","4211439"
"1872","4223562"
"1872","4440006"
"1872","4211439"
"1873","4439970"
"1873","4440006"
"1873","4211439"
"1874","4211475"
"1874","4440006"
"1874","4211439"
"1875","4221232"
"1875","4440006"
"1875","4211439"
"1876","4236414"
"1876","4440006"
"1876","4211439"
"1877","4223571"
"1877","4440006"
"1877","4211439"
"1878","4211466"
"1878","4440006"
"1878","4211439"
"1879","4218933"
"1879","4440006"
"1879","4211439"
"1880","4219024"
"1880","4440006"
"1880","4211439"
"1881","4219033"
"1881","4440006"
"1881","4211439"
"1882","4219006"
"1882","4440006"
"1882","4211439"
"1883","4221223"
"1883","4440006"
"1883","4211439"
"1884","3072660"
"1884","4500281"
"1884","3035227"
"1885","3035227"
"1885","4500281"
"1885","3072660"
"1886","1447376"
"1886","4460826"
"1886","4317797"
"1887","451965"
"1887","4464392"
"1887","852218"
"1888","504713"
"1888","4464392"
"1888","852218"
"1889","852218"
"1889","4464392"
"1889","504713"
"1890","451965"
"1890","4464392"
"1890","504713"
"1891","852218"
"1891","4464392"
"1891","451965"
"1892","504713"
"1892","4464392"
"1892","451965"
"1893","5009165"
"1893","4524438"
"1893","4524522"
"1894","422004"
"1894","1111118"
"1894","603205"
"1895","4875644"
"1895","4524755"
"1895","1631915"
"1896","1631915"
"1896","4524755"
"1896","4875644"
"1897","971801"
"1897","1271683"
"1897","1113514"
"1898","3548567"
"1898","4476827"
"1898","1015467"
"1899","1364129"
"1899","1111864"
"1899","1248902"
"1900","1113514"
"1900","1111864"
"1900","1248902"
"1901","1113514"
"1901","1111864"
"1901","1364129"
"1902","1248902"
"1902","1111864"
"1902","1364129"
"1903","1142710"
"1903","1379440"
"1903","1931389"
"1904","3374074"
"1904","4648727"
"1904","1243792"
"1905","1243792"
"1905","4648727"
"1905","3374074"
"1906","3594854"
"1906","4546056"
"1906","3188619"
"1907","3188619"
"1907","4546056"
"1907","3594854"
"1908","3943461"
"1908","4612522"
"1908","3931673"
"1909","3931673"
"1909","4612522"
"1909","3943461"
"1910","1200973"
"1910","1272644"
"1910","455534"
"1911","455534"
"1911","1272644"
"1911","1200973"
"1912","3943407"
"1912","4589099"
"1912","2380443"
"1913","2380443"
"1913","4589099"
"1913","3943407"
"1914","4975179"
"1914","4589099"
"1914","3943407"
"1915","4201243"
"1915","4703091"
"1915","4657037"
"1916","4657037"
"1916","4703091"
"1916","4201243"
"1917","4201243"
"1917","4703121"
"1917","4657037"
"1918","4657037"
"1918","4703121"
"1918","4201243"
"1919","1101753"
"1919","1306071"
"1919","511355"
"1920","4559962"
"1920","4557986"
"1920","4446820"
"1921","4446820"
"1921","4557986"
"1921","4559962"
"1922","3952753"
"1922","4662732"
"1922","4527336"
"1923","4527336"
"1923","4662732"
"1923","3952753"
"1924","1101753"
"1924","1306343"
"1924","511355"
"1925","1101753"
"1925","1306370"
"1925","511355"
"1926","1101753"
"1926","1306503"
"1926","511355"
"1927","1112179"
"1927","1112281"
"1927","1112076"
"1928","480228"
"1928","1113019"
"1928","76201"
"1929","2509"
"1929","1113297"
"1929","1113279"
"1930","3952753"
"1930","4666383"
"1930","4527336"
"1931","4527336"
"1931","4666383"
"1931","3952753"
"1932","2914521"
"1932","4666628"
"1932","1232545"
"1933","2914521"
"1933","4666637"
"1933","1232545"
"1934","1631915"
"1934","4597852"
"1934","4875644"
"1935","4875644"
"1935","4597852"
"1935","1631915"
"1936","4875644"
"1936","4597898"
"1936","1631915"
"1937","1631915"
"1937","4597898"
"1937","4875644"
"1938","4660514"
"1938","4717735"
"1938","4660448"
"1939","4660448"
"1939","4717735"
"1939","4660514"
"1940","789770"
"1940","1113587"
"1940","1113514"
"1941","1113514"
"1941","1113587"
"1941","789770"
"1942","1113729"
"1942","1113596"
"1942","480228"
"1943","480228"
"1943","1113596"
"1943","1113729"
"1944","480228"
"1944","1113608"
"1944","1113729"
"1945","1113729"
"1945","1113608"
"1945","480228"
"1946","1113729"
"1946","1113617"
"1946","480228"
"1947","480228"
"1947","1113617"
"1947","1113729"
"1948","789770"
"1948","1113822"
"1948","1113514"
"1949","1113514"
"1949","1113822"
"1949","789770"
"1950","480228"
"1950","1113831"
"1950","1113729"
"1951","1113729"
"1951","1113831"
"1951","480228"
"1952","4517917"
"1952","4671837"
"1952","5687899"
"1953","5687899"
"1953","4671837"
"1953","4517917"
"1954","5687899"
"1954","4671846"
"1954","4517917"
"1955","4517917"
"1955","4671846"
"1955","5687899"
"1956","3952753"
"1956","4628765"
"1956","4527336"
"1957","4527336"
"1957","4628765"
"1957","3952753"
"1958","3952753"
"1958","4628774"
"1958","4527336"
"1959","4527336"
"1959","4628774"
"1959","3952753"
"1960","1193945"
"1960","4628840"
"1960","4469780"
"1961","4469780"
"1961","4628840"
"1961","1193945"
"1962","2984702"
"1962","4630094"
"1962","4627599"
"1963","4627599"
"1963","4630094"
"1963","2984702"
"1964","4627599"
"1964","4630115"
"1964","2984702"
"1965","2984702"
"1965","4630115"
"1965","4627599"
"1966","2984702"
"1966","4630142"
"1966","4627599"
"1967","4627599"
"1967","4630142"
"1967","2984702"
"1968","4627599"
"1968","4630245"
"1968","2984702"
"1969","2984702"
"1969","4630245"
"1969","4627599"
"1970","541101"
"1970","1384752"
"1970","3159093"
"1971","2673211"
"1971","1384752"
"1971","3159093"
"1972","3159093"
"1972","1384752"
"1972","541101"
"1973","2803924"
"1973","4869401"
"1973","3307522"
"1974","3307522"
"1974","4869401"
"1974","2803924"
"1975","4547905"
"1975","4753546"
"1975","4628774"
"1976","4628774"
"1976","4753546"
"1976","4547905"
"1977","2173092"
"1977","4792787"
"1977","3867790"
"1978","4527345"
"1978","4873770"
"1978","3952753"
"1979","3952753"
"1979","4873770"
"1979","4527345"
"1980","3943470"
"1980","4873967"
"1980","4638719"
"1981","4595102"
"1981","4919687"
"1981","4791490"
"1982","4791511"
"1982","4919687"
"1982","4791490"
"1983","4892203"
"1983","4919687"
"1983","4791490"
"1984","4595102"
"1984","4919687"
"1984","4892203"
"1985","4791490"
"1985","4919687"
"1985","4892203"
"1986","4791511"
"1986","4919687"
"1986","4892203"
"1987","4791490"
"1987","4919687"
"1987","4595102"
"1988","4791511"
"1988","4919687"
"1988","4595102"
"1989","4892203"
"1989","4919687"
"1989","4595102"
"1990","4595102"
"1990","4919687"
"1990","4791511"
"1991","4791490"
"1991","4919687"
"1991","4791511"
"1992","4892203"
"1992","4919687"
"1992","4791511"
"1993","2673819"
"1993","1387575"
"1993","1120754"
"1994","1120754"
"1994","1387575"
"1994","2673819"
"1995","4446811"
"1995","4796637"
"1995","938019"
"1996","938019"
"1996","4796637"
"1996","4446811"
"1997","4470179"
"1997","4878186"
"1997","4449586"
"1998","4449586"
"1998","4878186"
"1998","4470179"
"1999","906915"
"1999","1387892"
"1999","830319"
"2000","938019"
"2000","1388572"
"2000","1388581"
"2001","31415"
"2001","1388808"
"2001","1640850"
"2002","1640850"
"2002","1388808"
"2002","31415"
"2003","2872407"
"2003","1388808"
"2003","1232554"
"2004","1232554"
"2004","1388808"
"2004","2872407"
"2005","1239254"
"2005","4763844"
"2005","3075894"
"2006","3075894"
"2006","4763844"
"2006","1239254"
"2007","1389944"
"2007","1420191"
"2007","1024526"
"2008","1024526"
"2008","1420191"
"2008","1389944"
"2009","1864290"
"2009","1420191"
"2009","1024526"
"2010","1864290"
"2010","1420191"
"2010","1389944"
"2011","302544"
"2011","1420379"
"2011","783871"
"2012","783871"
"2012","1420379"
"2012","302544"
"2013","1134014"
"2013","268257"
"2013","2837536"
"2014","2837536"
"2014","268257"
"2014","1134014"
"2015","1171176"
"2015","1440247"
"2015","1183674"
"2016","1183674"
"2016","1440247"
"2016","1171176"
"2017","2324643"
"2017","4900313"
"2017","1631915"
"2018","4843513"
"2018","4973308"
"2018","4844453"
"2019","4502025"
"2019","4973308"
"2019","4844453"
"2020","4872997"
"2020","4973308"
"2020","4844453"
"2021","4502034"
"2021","4973308"
"2021","4844453"
"2022","4843522"
"2022","4973308"
"2022","4844453"
"2023","4844453"
"2023","4973308"
"2023","4502034"
"2024","4843513"
"2024","4973308"
"2024","4502034"
"2025","4502025"
"2025","4973308"
"2025","4502034"
"2026","4872997"
"2026","4973308"
"2026","4502034"
"2027","4843522"
"2027","4973308"
"2027","4502034"
"2028","4844453"
"2028","4973308"
"2028","4843522"
"2029","4843513"
"2029","4973308"
"2029","4843522"
"2030","4502025"
"2030","4973308"
"2030","4843522"
"2031","4872997"
"2031","4973308"
"2031","4843522"
"2032","4502034"
"2032","4973308"
"2032","4843522"
"2033","4844453"
"2033","4973308"
"2033","4872997"
"2034","4843513"
"2034","4973308"
"2034","4872997"
"2035","4502025"
"2035","4973308"
"2035","4872997"
"2036","4502034"
"2036","4973308"
"2036","4872997"
"2037","4843522"
"2037","4973308"
"2037","4872997"
"2038","4844453"
"2038","4973308"
"2038","4502025"
"2039","4843513"
"2039","4973308"
"2039","4502025"
"2040","4872997"
"2040","4973308"
"2040","4502025"
"2041","4502034"
"2041","4973308"
"2041","4502025"
"2042","4843522"
"2042","4973308"
"2042","4502025"
"2043","4844453"
"2043","4973308"
"2043","4843513"
"2044","4502025"
"2044","4973308"
"2044","4843513"
"2045","4872997"
"2045","4973308"
"2045","4843513"
"2046","4502034"
"2046","4973308"
"2046","4843513"
"2047","4843522"
"2047","4973308"
"2047","4843513"
"2048","4628774"
"2048","5037467"
"2048","4547905"
"2049","4547905"
"2049","5037467"
"2049","4628774"
"2050","5010200"
"2050","5041754"
"2050","5281831"
"2051","5281831"
"2051","5041754"
"2051","5010200"
"2052","2961897"
"2052","1475137"
"2052","1129328"
"2053","1231780"
"2053","1475137"
"2053","1129328"
"2054","1231780"
"2054","1475137"
"2054","2961897"
"2055","1129328"
"2055","1475137"
"2055","2961897"
"2056","2961897"
"2056","1475137"
"2056","1231780"
"2057","1129328"
"2057","1475137"
"2057","1231780"
"2058","2787323"
"2058","4849506"
"2058","2847508"
"2059","2765965"
"2059","4849506"
"2059","2847508"
"2060","3234196"
"2060","4849506"
"2060","2847508"
"2061","2787323"
"2061","4849506"
"2061","3234196"
"2062","2765965"
"2062","4849506"
"2062","3234196"
"2063","2847508"
"2063","4849506"
"2063","3234196"
"2064","2765965"
"2064","4849506"
"2064","2787323"
"2065","2847508"
"2065","4849506"
"2065","2787323"
"2066","3234196"
"2066","4849506"
"2066","2787323"
"2067","2787323"
"2067","4849506"
"2067","2765965"
"2068","2847508"
"2068","4849506"
"2068","2765965"
"2069","3234196"
"2069","4849506"
"2069","2765965"
"2070","3003785"
"2070","4849663"
"2070","3455638"
"2071","3455638"
"2071","4849663"
"2071","3003785"
"2072","1237148"
"2072","1338885"
"2072","1338764"
"2073","1338764"
"2073","1338885"
"2073","1237148"
"2074","4946414"
"2074","5047916"
"2074","4945471"
"2075","4945471"
"2075","5047916"
"2075","4946414"
"2076","4048989"
"2076","4860583"
"2076","4056199"
"2077","4056199"
"2077","4860583"
"2077","4048989"
"2078","128904"
"2078","1443873"
"2078","1427239"
"2079","4236759"
"2079","1446258"
"2079","1630280"
"2080","3188619"
"2080","5090864"
"2080","3450222"
"2081","4517908"
"2081","4865458"
"2081","4517896"
"2082","4722092"
"2082","4865458"
"2082","4517896"
"2083","4517896"
"2083","4865458"
"2083","4722092"
"2084","4517908"
"2084","4865458"
"2084","4722092"
"2085","4517896"
"2085","4865458"
"2085","4517908"
"2086","4722092"
"2086","4865458"
"2086","4517908"
"2087","2856050"
"2087","1481446"
"2087","1486571"
"2088","4792787"
"2088","4948061"
"2088","4948052"
"2089","4948052"
"2089","4948061"
"2089","4792787"
"2090","4312345"
"2090","5211379"
"2090","3377619"
"2091","3377619"
"2091","5211379"
"2091","4312345"
"2092","4595102"
"2092","5098927"
"2092","4791490"
"2093","4791548"
"2093","5098927"
"2093","4791490"
"2094","4791490"
"2094","5098927"
"2094","4595102"
"2095","4791548"
"2095","5098927"
"2095","4595102"
"2096","4791490"
"2096","5098927"
"2096","4791548"
"2097","4595102"
"2097","5098927"
"2097","4791548"
"2098","1129328"
"2098","1523328"
"2098","1231780"
"2099","2961897"
"2099","1523328"
"2099","1231780"
"2100","1129328"
"2100","1523328"
"2100","2961897"
"2101","1231780"
"2101","1523328"
"2101","2961897"
"2102","1231780"
"2102","1523328"
"2102","1129328"
"2103","2961897"
"2103","1523328"
"2103","1129328"
"2104","2985428"
"2104","5070325"
"2104","2984690"
"2105","3307522"
"2105","5070325"
"2105","2984690"
"2106","2984690"
"2106","5070325"
"2106","3307522"
"2107","2984690"
"2107","5070325"
"2107","2985428"
"2108","3307522"
"2108","5070325"
"2108","2985428"
"2109","3307522"
"2109","5070325"
"2109","3297780"
"2110","3307522"
"2110","5070325"
"2110","2985419"
"2111","1173330"
"2111","5073522"
"2111","1033050"
"2112","5041099"
"2112","5073522"
"2112","1033050"
"2113","5041099"
"2113","5073522"
"2113","1173330"
"2114","1033050"
"2114","5073522"
"2114","1173330"
"2115","1173330"
"2115","5073522"
"2115","5041099"
"2116","1033050"
"2116","5073522"
"2116","5041099"
"2117","1199778"
"2117","173333"
"2117","1201028"
"2118","1039502"
"2118","173333"
"2118","1201028"
"2119","4967567"
"2119","4968096"
"2119","5651274"
"2120","5651274"
"2120","4968096"
"2120","4967567"
"2121","1242311"
"2121","1590357"
"2121","1575541"
"2122","2562968"
"2122","1590393"
"2122","1850967"
"2123","3450222"
"2123","5110726"
"2123","4865029"
"2124","3147661"
"2124","5110726"
"2124","3450222"
"2125","4865029"
"2125","5110726"
"2125","3450222"
"2126","3447343"
"2126","5110726"
"2126","3147661"
"2127","3450222"
"2127","5110726"
"2127","3147661"
"2128","4865029"
"2128","5110726"
"2128","3147661"
"2129","3147661"
"2129","5110726"
"2129","3447343"
"2130","3450222"
"2130","5110726"
"2130","3447343"
"2131","4865029"
"2131","5110726"
"2131","3447343"
"2132","4865029"
"2132","5111004"
"2132","3147661"
"2133","3450222"
"2133","5111004"
"2133","3147661"
"2134","3147661"
"2134","5111004"
"2134","3450222"
"2135","4865029"
"2135","5111004"
"2135","3450222"
"2136","3450222"
"2136","5111004"
"2136","4865029"
"2137","1042614"
"2137","5114023"
"2137","3450222"
"2138","3147661"
"2138","5114023"
"2138","3450222"
"2139","4865029"
"2139","5114023"
"2139","3450222"
"2140","1042614"
"2140","5114023"
"2140","4865029"
"2141","3450222"
"2141","5114023"
"2141","4865029"
"2142","3147661"
"2142","5114023"
"2142","1042614"
"2143","4865029"
"2143","5114023"
"2143","1042614"
"2144","3450222"
"2144","5114023"
"2144","1042614"
"2145","1042614"
"2145","5114023"
"2145","3147661"
"2146","4865029"
"2146","5114023"
"2146","3147661"
"2147","3450222"
"2147","5114023"
"2147","3147661"
"2148","3147661"
"2148","5114032"
"2148","1042614"
"2149","4865029"
"2149","5114032"
"2149","1042614"
"2150","3450222"
"2150","5114032"
"2150","1042614"
"2151","1042614"
"2151","5114032"
"2151","4865029"
"2152","3450222"
"2152","5114032"
"2152","4865029"
"2153","1042614"
"2153","5114032"
"2153","3147661"
"2154","4865029"
"2154","5114032"
"2154","3147661"
"2155","3450222"
"2155","5114032"
"2155","3147661"
"2156","1042614"
"2156","5114032"
"2156","3450222"
"2157","3147661"
"2157","5114032"
"2157","3450222"
"2158","4865029"
"2158","5114032"
"2158","3450222"
"2159","5139192"
"2159","5154373"
"2159","3946248"
"2160","3946248"
"2160","5154373"
"2160","5139192"
"2161","1026025"
"2161","1487402"
"2161","1821060"
"2162","1026043"
"2162","1487402"
"2162","1821060"
"2163","1821060"
"2163","1487402"
"2163","1026025"
"2164","1026043"
"2164","1487402"
"2164","1026025"
"2165","732365"
"2165","1349902"
"2165","1027602"
"2166","5144002"
"2166","5162396"
"2166","5170793"
"2167","5170793"
"2167","5162396"
"2167","5144002"
"2168","5162396"
"2168","5162408"
"2168","5170793"
"2169","5170793"
"2169","5162408"
"2169","5162396"
"2170","1023248"
"2170","318152"
"2170","1231575"
"2171","1608074"
"2171","1597794"
"2171","1590638"
"2172","1242384"
"2172","1597927"
"2172","1243381"
"2173","1243381"
"2173","1597927"
"2173","1242384"
"2174","4871598"
"2174","5272428"
"2174","5272400"
"2175","4724304"
"2175","5272428"
"2175","5272400"
"2176","4871628"
"2176","5272428"
"2176","5272400"
"2177","5272400"
"2177","5272428"
"2177","4871628"
"2178","4871598"
"2178","5272428"
"2178","4871628"
"2179","4724304"
"2179","5272428"
"2179","4871628"
"2180","5272400"
"2180","5272428"
"2180","4871598"
"2181","4724304"
"2181","5272428"
"2181","4871598"
"2182","4871628"
"2182","5272428"
"2182","4871598"
"2183","5272400"
"2183","5272428"
"2183","4724304"
"2184","4871598"
"2184","5272428"
"2184","4724304"
"2185","4871628"
"2185","5272428"
"2185","4724304"
"2186","3932586"
"2186","5272482"
"2186","5104592"
"2187","5104592"
"2187","5272482"
"2187","3932586"
"2188","1242320"
"2188","1598308"
"2188","1242311"
"2189","1242311"
"2189","1598308"
"2189","1242320"
"2190","2956389"
"2190","5279566"
"2190","3250794"
"2191","3250794"
"2191","5279566"
"2191","2956389"
"2192","1130892"
"2192","670234"
"2192","1081930"
"2193","1081930"
"2193","670234"
"2193","1130892"
"2194","2027917"
"2194","1531163"
"2194","1184484"
"2195","1184484"
"2195","1531163"
"2195","2027917"
"2196","1200348"
"2196","1492974"
"2196","1202584"
"2197","1129328"
"2197","1533046"
"2197","2961897"
"2198","1231780"
"2198","1533046"
"2198","2961897"
"2199","1129328"
"2199","1533046"
"2199","1231780"
"2200","2961897"
"2200","1533046"
"2200","1231780"
"2201","1231780"
"2201","1533046"
"2201","1129328"
"2202","2961897"
"2202","1533046"
"2202","1129328"
"2203","3123861"
"2203","5011104"
"2203","5011092"
"2204","5424348"
"2204","5426070"
"2204","5426089"
"2205","5426089"
"2205","5426070"
"2205","5424348"
"2206","1440528"
"2206","5306770"
"2206","5149463"
"2207","5149463"
"2207","5306770"
"2207","1440528"
"2208","1852729"
"2208","1632332"
"2208","1120754"
"2209","1120754"
"2209","1632332"
"2209","1852729"
"2210","3932344"
"2210","5308514"
"2210","5006986"
"2211","5006986"
"2211","5308514"
"2211","3932344"
"2212","1231968"
"2212","1546626"
"2212","3151033"
"2213","3151033"
"2213","1546626"
"2213","1231968"
"2214","2956389"
"2214","5432008"
"2214","3250794"
"2215","3250794"
"2215","5432008"
"2215","2956389"
"2216","1185436"
"2216","1355613"
"2216","978819"
"2217","978819"
"2217","1355613"
"2217","1185436"
"2218","1299696"
"2218","1519590"
"2218","1199910"
"2219","262013"
"2219","1660063"
"2219","1039735"
"2220","1039735"
"2220","1660063"
"2220","262013"
"2221","1660072"
"2221","1661202"
"2221","1573855"
"2222","1573855"
"2222","1661202"
"2222","1660072"
"2223","413208"
"2223","1640850"
"2223","31415"
"2224","4945761"
"2224","5473104"
"2224","4945471"
"2225","4945471"
"2225","5473104"
"2225","4945761"
"2226","1184176"
"2226","1642171"
"2226","1186442"
"2227","1640908"
"2227","1642171"
"2227","1186442"
"2228","1184176"
"2228","1642171"
"2228","1640908"
"2229","1186442"
"2229","1642171"
"2229","1640908"
"2230","1640908"
"2230","1642171"
"2230","1184176"
"2231","1186442"
"2231","1642171"
"2231","1184176"
"2232","5331772"
"2232","5326862"
"2232","4056199"
"2233","4056199"
"2233","5326862"
"2233","5331772"
"2234","1245910"
"2234","1646115"
"2234","1245956"
"2235","1245956"
"2235","1646115"
"2235","1245910"
"2236","1669039"
"2236","1646133"
"2236","1646115"
"2237","1646115"
"2237","1646133"
"2237","1669039"
"2238","1240764"
"2238","1573163"
"2238","1240755"
"2239","1240755"
"2239","1573163"
"2239","1240764"
"2240","413208"
"2240","1573332"
"2240","1198258"
"2241","1240755"
"2241","1573819"
"2241","1240746"
"2242","1240746"
"2242","1573819"
"2242","1240755"
"2243","1646692"
"2243","1646683"
"2243","1487224"
"2244","1487224"
"2244","1646683"
"2244","1646692"
"2245","1987489"
"2245","1646955"
"2245","1137716"
"2246","1190814"
"2246","1647167"
"2246","643519"
"2247","643519"
"2247","1647167"
"2247","1190814"
"2248","1242311"
"2248","1665134"
"2248","1242320"
"2249","1242320"
"2249","1665134"
"2249","1242311"
"2250","1173330"
"2250","1647251"
"2250","3235465"
"2251","3235465"
